customer_id,quote_id,quote_time,session_id,age,occupation,mileage,postcode,premium
C001,Q001,2024-06-01 09:01:10,S1,29,Teacher,12000,AB12,620
C001,Q002,2024-06-01 09:03:40,S1,29,Teacher,10000,AB12,590
C001,Q003,2024-06-01 09:05:12,S1,29,Clerk,10000,AB12,540
C001,Q004,2024-06-01 19:22:10,S2,29,Clerk,10000,AB12,535
C002,Q005,2024-06-02 10:11:01,S3,45,Engineer,8000,XY99,410
C002,Q006,2024-06-02 10:45:33,S3,45,Engineer,8000,XY99,408
C003,Q007,2024-06-03 14:02:55,S4,22,Student,15000,ZZ10,1200
C003,Q008,2024-06-03 14:04:10,S4,22,Student,15000,ZZ10,1198
C003,Q009,2024-06-03 14:06:30,S4,22,Unemployed,15000,ZZ10,980
